0.236843651,-0.792738985,-0.79279166,-2.648569918,-1.032947007,-2.648283243,-0.932649109,-2.643911817,-0.932523498,-2.655911625,-1.106452095,-2.656058593,-1.046982469,-2.645320206,-1.047154605
0.253612806,-0.436617583,-0.79279166,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.267691582,-0.493752325,-0.436726736,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.265014264,-0.735881596,-0.493852417,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.294438645,-0.167862412,-0.735943288,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.290612039,-0.711474522,-0.168014188,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.271243927,-0.381424312,-0.711540085,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.259176404,-0.536464705,-0.381542219,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2.66430939,2.734360609,1.744586889,0.006689263,0.594672236,-0.00610548,-0.073235388,0.019619312,1.803681075,-0.004898757,-0.252289201,-0.011125093,-0.465052068,0.001561851,0.345718293
2.598160038,0.612054554,2.73374856,0.011102517,0.958684594,-0.005101123,-0.162091612,0.027539466,0.472930267,0.000385211,-0.030966332,-0.007579648,-0.119446091,0.008543726,0.592301219
2.567429648,-0.1401271,0.611779089,0.008724123,-0.001009077,-0.001466189,0.140791933,0.018898951,-1.519245416,0.001204085,0.045562784,-0.004274065,0.118925936,0.00679008,0.158185841
2.398601873,2.792604763,-0.140283275,0.00336664,0.009590217,0.019619312,1.803681075,-0.01270113,0.166183623,-0.002774734,0.001586615,-0.007360421,-0.091664561,0.001862231,0.028171015
2.379246821,-0.381701665,2.791983478,-0.002164987,0.099939405,0.027539466,0.472930267,-0.030885926,0.645904459,-0.005023591,0.046495961,-0.007688768,-0.098389358,-0.002349573,0.099929603
2.316127409,0.547708631,-0.381819528,-0.005851062,0.266650981,0.018898951,-1.519245416,-0.02983625,-1.299185826,-0.003267748,0.145216917,-0.002396961,0.012211445,-0.004138599,0.21833329
2.386194788,0.695260489,0.54744337,-0.014862121,0.005568,-0.01270113,0.166183623,-0.017019914,-0.604097032,-0.003750161,0.083958486,-0.00265312,-0.122030142,-0.004840696,0.170443942
2.277600146,1.513452186,0.694971828,-0.019333337,-0.360946633,-0.030885926,0.645904459,-0.007466572,0.115215002,-0.006168782,0.089950197,0.001561851,0.345718293,-0.013858486,-0.064660396
2.417251681,2.172997899,1.513033765,-0.01529173,-0.427131928,-0.02983625,-1.299185826,-3.47714E-05,0.805054491,-0.003653749,0.092449788,0.008543726,0.592301219,-0.015799911,-0.328601566
2.352891561,0.574057177,2.172474879,-0.006421366,-0.428907501,-0.017019914,-0.604097032,0.004517927,0.384455004,-0.002139743,0.014273837,0.00679008,0.158185841,-0.011041876,-0.534904776
2.370783883,-0.412765214,0.573787738,-0.001794699,-0.036845106,-0.007466572,0.115215002,0.004016159,-0.728449888,-0.002464777,0.020820331,0.001862231,0.028171015,-0.006841071,-0.371310059
2.262528803,1.506241005,-0.412878151,-0.00206631,0.199546165,-3.47714E-05,0.805054491,-0.004099598,-0.161843366,-0.003215825,0.085234095,-0.002349573,0.099929603,-0.00410081,0.08692457
2.347928727,1.020873049,1.505823727,-0.003063253,0.160468474,0.004517927,0.384455004,-0.010661553,0.341057492,-0.003293871,0.085702201,-0.004138599,0.21833329,-0.002424032,0.191445996
2.336984372,-0.560317073,1.020532748,0.00070439,-0.221116856,0.004016159,-0.728449888,-0.002572,-0.347982033,-0.002701757,0.003736103,-0.004840696,0.170443942,-0.000497355,-0.085593423
2.03545303,5.610789789,-0.560406608,-0.010773293,1.123841669,-0.004099598,-0.161843366,-0.017489421,2.072618756,-0.011147803,0.099849353,-0.013858486,-0.064660396,-0.008351549,1.232225481
1.798294868,4.243716273,5.609721559,-0.031329171,3.055822344,-0.010661553,0.341057492,-0.052088963,3.917239131,-0.020167202,0.532267713,-0.015799911,-0.328601566,-0.02466043,2.919717527
1.874787811,0.831718223,4.242864851,-0.035080199,2.236356596,-0.002572,-0.347982033,-0.068011177,-1.211328736,-0.021115629,0.562343144,-0.011041876,-0.534904776,-0.031462133,2.140418723
1.54257832,6.262292262,0.831407921,-0.0411258,0.687000453,-0.017489421,2.072618756,-0.065191074,-0.541407,-0.022106826,0.649916319,-0.006841071,-0.371310059,-0.037725068,0.703633178
1.542891762,-0.78608251,6.261120708,-0.052564173,0.279125648,-0.052088963,3.917239131,-0.053066699,0.261747098,-0.024437321,0.621253013,-0.00410081,0.08692457,-0.045513895,0.430834986
1.628121905,1.017267459,-0.786136241,-0.05308962,-0.485881372,-0.068011177,-1.211328736,-0.036812606,-1.030024896,-0.022233571,0.330652503,-0.002424032,0.191445996,-0.042929991,-0.0660823
1.489606598,2.148868178,1.016927729,-0.045139956,-0.469196711,-0.065191074,-0.541407,-0.022793701,-0.700338739,-0.023404317,0.164535988,-0.000497355,-0.085593423,-0.047923462,-0.423035413
1.750364341,4.744893356,2.148348984,-0.021999126,-0.17062888,-0.053066699,0.261747098,0.011985888,0.423372521,-0.02129279,0.066772687,-0.008351549,1.232225481,-0.035409288,-0.427830742
1.784568715,-0.066351171,4.743962451,-0.005256421,-0.175976534,-0.036812606,-1.030024896,0.028782975,1.855287025,-0.017526508,-0.062756475,-0.02466043,2.919717527,-0.009558288,-0.203134916
1.978262899,3.320685099,-0.066519046,0.013423316,0.204432592,-0.022793701,-0.700338739,0.051236916,-0.108265251,-0.01542963,-0.113745544,-0.031462133,2.140418723,0.002950811,0.127141005
2.117026348,2.154137887,3.319980063,0.039310479,0.72727587,0.011985888,0.423372521,0.066831847,0.043321702,-0.009703757,-0.120030539,-0.037725068,0.703633178,0.022500002,0.560580183
2.211855656,1.221122,2.153617858,0.045232632,0.715828867,0.028782975,1.855287025,0.061287448,-0.033571504,-0.004747507,-0.077936266,-0.045513895,0.430834986,0.041287163,0.605805571
2.068299155,2.255926481,1.220749941,0.044650727,-0.240821309,0.051236916,-0.108265251,0.038482239,-0.764707258,-0.005181244,-0.094625088,-0.042929991,-0.0660823,0.036702632,0.13605792
1.965659913,1.386979164,2.255390309,0.029840322,-0.519658045,0.066831847,0.043321702,-0.004441052,0.037011548,-0.010251901,-0.200907227,-0.047923462,-0.423035413,0.029753435,-0.407029398
1.92715877,0.024898005,1.386580801,0.013161611,-0.289805273,0.061287448,-0.033571504,-0.030628626,-0.000365896,-0.007559567,-0.134557735,-0.035409288,-0.427830742,0.020749649,-0.431189025
1.777163644,2.392661568,0.024715658,-0.002106897,0.03571721,0.038482239,-0.764707258,-0.040191683,-0.329732512,-0.002048986,-0.018342787,-0.009558288,-0.203134916,0.00530947,-0.110515103
2.038731113,4.76208925,2.39210371,-0.009983503,0.261199466,-0.004441052,0.037011548,-0.015382872,0.47139796,0.002274284,0.029340627,0.002950811,0.127141005,0.001638798,0.010803672
2.148919086,1.547289266,4.761155617,-0.005021003,-0.229411863,-0.030628626,-0.000365896,0.021224506,1.252123534,0.012287974,0.010459831,0.022500002,0.560580183,0.002836978,0.029649063
2.341477043,3.296555377,1.546865479,0.007528217,0.314475239,-0.040191683,-0.329732512,0.057799732,0.220658982,0.022419671,0.012045996,0.041287163,0.605805571,0.004962231,0.264676853
2.2153427,1.885937422,3.295854169,0.018774972,0.510259824,-0.015382872,0.47139796,0.054188811,-0.709587683,0.022056852,-0.00746519,0.036702632,0.13605792,0.00848427,0.322253112
2.198456005,-0.434121405,1.885459928,0.018749815,-0.002152786,0.021224506,1.252123534,0.016275782,-0.393166067,0.020431415,-0.232066217,0.029753435,-0.407029398,0.011636868,0.093795445
2.300507542,1.374498274,-0.434230954,0.028320312,-0.491025204,0.057799732,0.220658982,0.000592528,-0.281340113,0.019600173,-0.220603901,0.020749649,-0.431189025,0.018496562,-0.002598584
2.525963864,3.99520788,1.37410189,0.035698402,-0.287811052,0.054188811,-0.709587683,0.018424227,0.914306812,0.019924699,0.038363346,0.00530947,-0.110515103,0.034089511,-0.189485732
2.398732474,1.909235084,3.99439587,0.025788848,0.071014131,0.016275782,-0.393166067,0.034789855,0.746436951,0.01773032,0.128197479,0.001638798,0.010803672,0.033447491,-0.309533064
2.285592921,1.609971071,1.908753895,0.006663463,-0.116722592,0.000592528,-0.281340113,0.01265763,-0.865255913,0.00891399,0.054541192,0.002836978,0.029649063,0.014815571,-0.226522863
2.097605995,3.199481786,1.609537343,-0.00586743,0.204083148,0.018424227,0.914306812,-0.02964062,0.233118509,0.000812868,0.014978928,0.004962231,0.264676853,-0.003127776,0.062582846
2.20357556,1.457704209,3.198795973,-0.00377398,0.212511892,0.034789855,0.746436951,-0.041142036,-0.230070333,0.000312703,-0.005616726,0.00848427,0.322253112,-0.007381418,0.221135436
1.904826017,5.551713575,1.45729463,-0.01311291,0.572624057,0.01265763,-0.865255913,-0.038039226,-0.005350089,0.001104318,0.018684151,0.011636868,0.093795445,-0.008783518,0.550650187
2.115615858,3.683740329,5.550654714,-0.02716941,0.142125587,-0.02964062,0.233118509,-0.024657383,0.389716606,0.001896441,-0.028439293,0.018496562,-0.002598584,-0.013859961,0.459553878
2.197280597,0.941550058,3.682977716,-0.020618815,-0.598350329,-0.041142036,-0.230070333,0.000806992,-0.005929179,0.009025081,-0.249755942,0.034089511,-0.189485732,-0.014880321,-0.329333567
2.311112335,1.624670786,0.941222337,-0.006009394,-0.150374918,-0.038039226,-0.005350089,0.028295977,-0.365353194,0.010278939,-0.220303823,0.033447491,-0.309533064,-0.012165474,-0.341105873
1.978850603,6.263401674,1.624234726,-0.00322997,0.123016132,-0.024657383,0.389716606,0.019042056,0.116912842,0.00151442,0.036513138,0.014815571,-0.226522863,-0.011586907,-0.082011362
1.694310437,5.249953383,6.262229944,-0.021909394,0.641546786,0.000806992,-0.005929179,-0.045218351,1.39506499,-0.012021847,0.393737981,-0.003127776,0.062582846,-0.021065312,0.480503577
2.158583552,9.066886985,5.248942379,-0.008905819,0.465896324,0.028295977,-0.365353194,-0.045039152,0.664511923,-0.010313697,0.317602751,-0.007381418,0.221135436,-0.0133344,0.49950921
2.279846481,1.78248471,9.065270641,0.0146297,0.068936661,0.019042056,0.116912842,0.010297904,0.002078923,0.000361792,0.010209388,-0.008783518,0.550650187,0.009907154,-0.002377168
2.653717658,7.147048706,1.782023622,0.022117776,0.492074395,-0.045218351,1.39506499,0.090583648,0.077689702,0.006444799,0.172501982,-0.013859961,0.459553878,0.027747021,0.420629647
2.826502639,2.876642758,7.145736836,0.034321153,0.874042043,-0.045039152,0.664511923,0.118250242,-0.126592629,0.00970277,0.355421182,-0.014880321,-0.329333567,0.03552,0.832171044
3.163779445,6.369905271,2.876008144,0.059702369,0.860744607,0.010297904,0.002078923,0.110352257,0.004305,0.015796064,0.633011237,-0.012165474,-0.341105873,0.044583022,1.019458829
2.930147508,4.168830932,6.36871665,0.083658259,-0.103148158,0.090583648,0.077689702,0.077243615,-0.413282929,0.020786858,0.536351654,-0.011586907,-0.082011362,0.053408108,0.424436392
2.80171459,1.934751571,4.167991386,0.063798171,-0.54320245,0.118250242,-0.126592629,0.016038316,-0.271458074,0.019800469,0.178736157,-0.021065312,0.480503577,0.059835192,-0.404713448
2.775163428,-0.228880098,1.934266335,0.037159635,-0.406412761,0.110352257,0.004305,-0.024942969,-0.346462717,0.018521173,0.059559463,-0.0133344,0.49950921,0.048895061,-0.46848396
2.872839836,1.28158498,-0.229022197,0.02241552,-0.396321896,0.077243615,-0.413282929,-0.026463683,-0.770172165,0.02214544,-0.001097895,0.009907154,-0.002377168,0.033404254,-0.388090166
3.328832854,8.891045108,1.281203331,0.022187849,0.156966785,0.016038316,-0.271458074,0.027922346,1.158422827,0.031059984,0.0703722,0.027747021,0.420629647,0.033981551,-0.170686551
3.178720188,2.395157746,8.889456652,0.015669669,0.462346981,-0.024942969,-0.346462717,0.056620744,2.194395073,0.030998856,0.121634322,0.03552,0.832171044,0.02708201,0.207382396
3.422656536,4.387662541,2.394599493,0.015270791,0.438598156,-0.026463683,-0.770172165,0.05820461,-3.415156484,0.029164002,0.104773556,0.044583022,1.019458829,0.01586141,0.339068352
3.669779545,4.455336702,4.38678829,0.040334311,0.525339264,0.027922346,1.158422827,0.052686669,0.044472949,0.038400976,0.091568218,0.053408108,0.424436392,0.025470711,0.622794274
3.832599679,2.665022329,4.454451718,0.057056347,0.271973756,0.056620744,2.194395073,0.057469972,0.358733068,0.051773718,-0.079816687,0.059835192,-0.404713448,0.044761498,0.585577972
3.838437539,-0.668762142,2.664421277,0.059084158,-0.223202416,0.05820461,-3.415156484,0.059890797,-1.217411564,0.050859615,-0.125159668,0.048895061,-0.46848396,0.052599432,0.04659894
3.809156818,-0.170913296,-0.668834479,0.041185037,-0.217428518,0.052686669,0.044472949,0.030501311,-0.777553755,0.041806064,-0.089073459,0.033404254,-0.388090166,0.049308124,-0.342767423
3.710082981,1.311261763,-0.171064588,0.027973907,-0.341417575,0.057469972,0.358733068,0.000894223,-0.13792133,0.032770965,-0.098482922,0.033981551,-0.170686551,0.031684579,-0.280287386
3.510172194,3.452705183,1.310875408,0.016667446,-0.518111651,0.059890797,-1.217411564,-0.023391987,1.428987036,0.021593539,-0.07485563,0.02708201,0.207382396,0.016711607,-0.299103778
3.377377206,2.027387512,3.45197921,-0.005447478,0.128398029,0.030501311,-0.777553755,-0.039157056,6.466382416,0.010927548,-0.05399098,0.01586141,0.339068352,0.006566086,-0.2670598
3.623076666,4.425105212,2.026887585,-0.013159161,0.322420802,0.000894223,-0.13792133,-0.026897312,-0.435827704,0.010900086,-0.044623608,0.025470711,0.622794274,-0.002092183,0.055276593
3.517629505,1.446610085,4.424225023,-0.013872055,-0.298236214,-0.023391987,1.428987036,-0.004195759,-0.290331119,0.016801833,-0.145869244,0.044761498,0.585577972,-0.008164886,-0.040450569
3.341618681,2.945148978,1.446202264,-0.020779982,-0.195375861,-0.039157056,6.466382416,-0.001527516,0.114712501,0.01525465,-0.262676734,0.052599432,0.04659894,-0.018345153,-0.041795405
3.503576849,2.646717023,2.9445035,-0.017865772,-0.292632728,-0.026897312,-0.435827704,-0.008419377,-0.206888834,0.014124972,-0.339626109,0.049308124,-0.342767423,-0.018152107,-0.232752844
3.7655753,4.771241903,2.646118875,0.001307146,0.106569298,-0.004195759,-0.290331119,0.006962576,0.582029228,0.012489075,-0.210035492,0.031684579,-0.280287386,-0.005698159,-0.157546028
3.950218843,3.128479388,4.770306819,0.022421412,0.799041501,-0.001527516,0.114712501,0.046520321,0.890454709,0.014042863,-0.054868367,0.016711607,-0.299103778,0.011419953,0.517296913
3.947920267,-0.743924837,3.127804835,0.024437851,0.945265518,-0.008419377,-0.206888834,0.057560557,-1.10401005,0.014962024,-0.027544986,0.006566086,-0.2670598,0.023454739,0.697406354
3.75242379,3.358959829,-0.743985253,0.015129929,0.182436637,0.006962576,0.582029228,0.023256453,-0.518356513,0.006978865,0.039014821,-0.002092183,0.055276593,0.016222832,0.124761653
3.68799837,0.575443943,3.358248723,0.01547254,-0.398593627,0.046520321,0.890454709,-0.014380231,0.131041181,-0.000705031,-0.019819337,-0.008164886,-0.040450569,0.006877005,-0.046769636
3.762453939,0.788451137,0.575174284,0.015975533,-0.524256789,0.057560557,-1.10401005,-0.022848523,-0.690303404,-0.002495198,-0.045894555,-0.018345153,-0.041795405,0.013389932,-0.344884622
3.775435668,-0.517049987,0.788147696,0.00704954,-0.241035935,0.023256453,-0.518356513,-0.008296732,-0.77659302,-0.001239792,-0.029737249,-0.018152107,-0.232752844,0.01564271,-0.516574391
3.566108556,3.65267678,-0.517146384,-0.00972895,0.083336466,-0.014380231,0.131041181,-0.005118352,0.56800489,-0.002011455,-0.004547043,-0.005698159,-0.157546028,0.001628523,-0.076480297
3.604727241,0.027394183,3.651919093,-0.018780491,-0.193848025,-0.022848523,-0.690303404,-0.014614474,1.589204156,-0.000559893,-0.014376153,0.011419953,0.517296913,-0.012144342,0.157738587
3.49059512,1.631049908,0.027211441,-0.015618947,-0.102057337,-0.008296732,-0.77659302,-0.023103492,-1.25544803,0.002354846,-0.076934136,0.023454739,0.697406354,-0.017782955,-0.256222104
3.335389019,2.503325462,1.630612836,-0.016020898,0.631779639,-0.005118352,0.56800489,-0.027086314,0.202894326,-0.001980627,0.052043858,0.016222832,0.124761653,-0.019453639,0.226152846
3.351910032,-0.441887292,2.502750054,-0.020078177,0.594974222,-0.014614474,1.589204156,-0.025616153,0.244079925,-0.00514168,0.179925792,0.006877005,-0.046769636,-0.016886041,0.524508584
3.387368174,-0.039725272,-0.441995609,-0.021156803,-0.464031695,-0.023103492,-1.25544803,-0.019151011,-1.87130211,-0.001358727,0.046614616,0.013389932,-0.344884622,-0.016110684,0.02368528
3.299447653,1.074402201,-0.039897369,-0.01750861,-0.305351245,-0.027086314,0.202894326,-0.007579691,-0.303327053,-0.001799602,0.061720496,0.01564271,-0.516574391,-0.019463803,-0.361911514
3.079763891,3.872617802,1.07405341,-0.021404443,0.13163161,-0.025616153,0.244079925,-0.017014015,1.547126388,-0.010131095,0.261809036,0.001628523,-0.076480297,-0.022178732,0.021735268
3.118447875,0.028780948,3.871825234,-0.024513869,0.130776563,-0.019151011,-1.87130211,-0.030051502,2.750175151,-0.017267184,0.194231555,-0.012144342,0.157738587,-0.02261138,0.166761464
3.297606181,3.011991079,0.028597986,-0.011283707,-0.085231591,-0.007579691,-0.303327053,-0.015068525,-0.954273784,-0.016902551,-0.115883777,-0.017782955,-0.256222104,-0.015968201,-0.367687399
3.139226478,2.570722269,3.011335,-0.006995405,-0.043662461,-0.017014015,1.547126388,0.003256065,-0.121704069,-0.014523404,-0.107503031,-0.019453639,0.226152846,-0.009253951,-0.141304417
3.130241136,-0.601920041,2.570136173,-0.013259398,-0.235373547,-0.030051502,2.750175151,0.004088671,-0.188305793,-0.013589437,-0.007719445,-0.016886041,0.524508584,-0.010052195,-0.008065714
3.127341796,-0.731166593,-0.602002978,-0.012127111,-0.380742572,-0.015068525,-0.954273784,-0.009094057,-0.789800608,-0.013949044,-0.087716716,-0.016110684,0.02368528,-0.011642688,-0.284878514
3.09717299,-0.152053284,-0.731229033,-0.004397067,-0.185890965,0.003256065,-0.121704069,-0.012142683,-0.773837979,-0.015469119,-0.224467051,-0.019463803,-0.361911514,-0.011227156,-0.374470749
3.214948875,1.708431427,-0.152207567,0.003261593,-0.011108453,0.004088671,-0.188305793,0.002437797,0.584025693,-0.012204864,-0.223187814,-0.022178732,0.021735268,-0.001638117,-0.15988646
3.055106442,2.601785818,1.707982084,-0.004201092,-0.264925993,-0.009094057,-0.789800608,0.000719833,10.41588907,-0.010760709,-0.203725547,-0.02261138,0.166761464,0.0017654,0.095155335
3.139082817,0.99064156,2.601194795,-0.006978531,-0.300567387,-0.012142683,-0.773837979,-0.001754469,1.025410472,-0.010852857,-0.265358624,-0.015968201,-0.367687399,-0.005479081,-0.310115008
3.000946252,2.140824937,0.990306053,-0.003712406,0.278691667,0.002437797,0.584025693,-0.009907794,-0.216633114,-0.008296433,-0.115997673,-0.009253951,-0.141304417,-0.00730535,-0.177436717
2.899560779,1.360353265,2.140307019,-0.010312965,1.082989875,0.000719833,10.41588907,-0.02136463,0.486080376,-0.009579709,0.097564574,-0.010052195,-0.008065714,-0.00909556,0.677779205
2.856253523,0.126963952,1.359959125,-0.01353693,1.211775022,-0.001754469,1.025410472,-0.025282437,0.058296224,-0.012025787,0.08473688,-0.011642688,-0.284878514,-0.012418052,1.249574403
2.677304179,3.007553429,0.126765419,-0.022570647,0.730727809,-0.009907794,-0.216633114,-0.035414164,-0.034553499,-0.014159937,0.270863291,-0.011227156,-0.374470749,-0.017158916,1.173169867
2.648598103,-0.183116833,3.006898054,-0.027553028,0.457752722,-0.02136463,0.486080376,-0.033860907,0.318212778,-0.013004975,0.517951248,-0.001638117,-0.15988646,-0.024632441,0.553078971
2.502808326,2.303353864,-0.18326619,-0.030646789,0.157413499,-0.025282437,0.058296224,-0.036220864,-0.326661498,-0.013009986,0.611589962,0.0017654,0.095155335,-0.028130547,0.297909258
2.43322417,0.684998424,2.30281017,-0.035952863,-0.015853474,-0.035414164,-0.034553499,-0.036516648,-0.022163128,-0.018537451,0.424990728,-0.005479081,-0.310115008,-0.031976356,0.138292373
2.632377472,3.436618702,0.68471139,-0.025237689,-0.203092103,-0.033860907,0.318212778,-0.016155572,0.066699012,-0.017268091,0.138516602,-0.00730535,-0.177436717,-0.027705624,-0.274917812
2.672014843,0.049027726,3.43589528,-0.013913275,-0.451686699,-0.036220864,-0.326661498,0.009708038,0.192982155,-0.012248278,-0.005553665,-0.00909556,0.677779205,-0.01559374,-0.339211568
2.799350714,1.911453909,0.048841553,-0.001950961,-0.094320431,-0.036516648,-0.022163128,0.03450511,-0.125832641,-0.010088977,-0.062766036,-0.012418052,1.249574403,-0.00758086,-0.23266138
2.706193097,1.185620801,1.910972368,0.005682968,0.225669976,-0.016155572,0.066699012,0.028386329,-0.614047237,-0.009286451,-0.086744756,-0.017158916,1.173169867,-0.000754006,-0.071775145
2.888146261,3.071344646,1.185254372,0.014094352,0.253377603,0.009708038,0.192982155,0.018506169,0.029262302,-0.009326299,-0.156328143,-0.024632441,0.553078971,0.007269625,0.276967464
2.828213511,0.48003447,3.070679154,0.024734355,-0.273585143,0.03450511,-0.125832641,0.015279941,0.307427163,-0.007225073,-0.18187409,-0.028130547,0.297909258,0.015323285,0.232163001
2.77829785,0.267304629,0.479779942,0.017114194,-0.565148316,0.028386329,-0.614047237,0.006268344,-0.546012436,-0.007707827,-0.20515943,-0.031976356,0.138292373,0.018171225,-0.54500955
